Nombre,Predicciones_Puntos,Predicciones_Precio
M. Morlanes,19.356697,208.1573
M. Tejón,-0.16752067,179.64886
F. Coquelin,15.233449,197.07465
Á. Berenguer,43.398335,762.64557
A. López,-0.16565338,179.66446
C. Mosquera,54.19185,1036.507
L. Torró,43.12146,582.638
P. Marín,-0.1619226,179.69571
A. Mandi,34.93331,343.8511
J. Costa,25.053532,238.98366
N. Fernández,10.766795,198.94014
J. Pacheco,30.237099,269.6678
J. Arnaiz,36.810608,394.73007
L. Ramazani,53.54443,835.73834
Isco,134.37157,2933.518
I. Peña,62.8404,1025.9369
J. Guerra,70.489975,1422.3723
B. Méndez,101.78045,2197.7983
R. García,45.686184,561.46625
A. Ferreira,41.619835,553.6009
K. Arrizabalaga,62.22919,1201.9907
M. Diakhaby,51.172863,703.3752
H. Guillamón,34.86386,395.62112
P. Barrios,74.87271,1259.3142
K. García,41.825737,510.3207
L. Vázquez,37.091614,519.9576
J. Cancelo,94.380066,2102.966
C. Herrera,22.939322,218.0194
A. Almeida,36.29504,365.40176
J. Navas,23.334454,233.58429
A. Christensen,37.183926,642.4066
R. Nteka,39.24273,420.92908
Á. Correa,55.430485,886.23126
A. Budimir,119.082,2521.5688
V. Muriqi,112.06884,2283.8057
M. Guiu,149.7363,2428.4128
D. Brašanac,-0.20203987,179.36
V. Fernández,35.87872,397.49094
F. Torres,65.4141,1294.0836
G. González,37.474373,431.7763
B. Ocampo,17.69804,203.35326
V. Tsygankov,103.39152,2205.4534
C. Portu,38.12016,467.81924
Y. Herrera,91.011024,1863.284
I. García,22.94757,218.28836
A. Zakharyan,30.69604,304.57617
R. De Paul,81.9221,1726.6063
Ç. Söyüncü,1.8274716,180.69183
L. Henrique,28.652569,259.16962
Marcão,3.1456048,180.82768
I. Ruiz De Galarreta,80.31895,1584.5852
G. Paulista,36.6216,548.4965
J. Agirrezabala,-0.20670524,179.32098
A. Witsel,74.750305,1565.4531
R. Mandava,15.01591,197.39984
M. Llorente,68.03395,1439.6815
A. Griezmann,157.42024,3498.1362
Chumi,17.807735,206.35893
Y. Pino,42.100773,470.89938
M. El Haddadi,46.176296,807.9079
J. Cuenca,37.49373,432.85684
A. Catena,42.387314,596.43567
C. Neva,32.934303,354.9299
S. Omorodion,60.21497,1098.4928
E. Bailly,14.843408,199.97237
R. Falcao,28.58538,254.4711
S. Arribas,81.76661,1700.6151
Á. Odriozola,31.853054,293.51566
R. Silva,63.674404,1127.2562
J. Bellingham,197.22195,4208.702
Sávio,122.28157,2663.6504
A. Lunin,73.77335,1197.9564
G. Moreno,123.114586,2689.5703
A. Prats,58.953526,918.545
K. Tierney,49.227646,759.12335
F. De Jong,124.562256,2692.0884
S. Cardona,71.822556,1537.1665
F. San Emeterio,15.233449,197.07465
D. Duarte,9.822592,189.5324
F. Valverde,116.58148,2615.6558
A. Balde,44.75734,839.285
L. Suárez,73.80348,1090.0944
I. Grbić,-0.1619226,179.69571
G. Gumbau,50.678246,840.08484
I. Palazón,82.23568,1778.6713
H. Álvarez,6.939522,185.69984
S. Costa,72.3066,1488.0231
B. Iglesias,17.70065,204.37181
J. Miranda,40.888462,567.5529
J. Llabrés,15.192661,197.13562
I. Rakitić,81.75191,1818.6714
C. Pérez,19.342022,207.70653
M. Nastasić,43.685654,614.1274
U. González,10.717223,190.71446
J. Muñoz,42.96537,738.3339
R. Albiol,32.747074,410.86758
R. Alcaraz,60.690376,1015.4827
I. Baba,22.939322,218.0194
R. Fernández,36.28911,364.93872
A. Suárez,46.777397,677.14105
L. Hernández,55.591835,730.9212
J. Doménech,-0.1619226,179.69571
P. Reina,-0.16192165,179.6957
